what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1421087625718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087645676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1421087668169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1421087669750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1421087672322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1421087674103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1421087675047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1421087676849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087677344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1421087677369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087686504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1421087689696
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421087691720
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421087692040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1421087695209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087695610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1421087695658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087703908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1421087705081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087705457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1421087705494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087713050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1421087713769
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421087835750
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421087851009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087858944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087941745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087943831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087964772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087968110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087975223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421087978552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088100018
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421088100043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088107490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088107534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1421088108516
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1421088239146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088242754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088253818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088253857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1421088255255
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1421088256592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088257805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088259610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088673393
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1421088685326
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1421088685360
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421088702578
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1421088707686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1421088716519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088718717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088745066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421088754022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421089029122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421089035547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421089153142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421089160586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421089178181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421089181299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421089310908
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421089312176
