what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420348562574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420348562792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420348669044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420348678881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420349121019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420349125595
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420349126678
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420349172204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420350093465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351308637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420351325272
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420351329422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351338818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351419895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351424729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351426775
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420351455734
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420351457446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420351471119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351475378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351496866
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420351529556
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420351535362
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420351542385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351544832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351554176
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420351571676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420351586591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420351595478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351599265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351648216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351649804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351675841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351681618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351684619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351704017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351738586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351747072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351752364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351754488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351875647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351878719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351884431
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420351886540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420351890081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351892192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351899832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420351920830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351922126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351926270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351950996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351954463
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420351954548
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420351963876
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420351967012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351976902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351980805
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420351985159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420351987867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420351995611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352003415
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420352004534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352029937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352039217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352043099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352102600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352114193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352117621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352123364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352124787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352130691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352134842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352138411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352186779
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352189106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420352195432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352198353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352212511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352218192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352237090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352239049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352246765
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420352250525
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420352251482
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352263409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420352267874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352269656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352277035
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420352286130
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420352288889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352342218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352347786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352368590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352378649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352386450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420352404001
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420352405078
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420352437980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420352445872
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420352448332
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352448651
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420352450376
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352450777
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352450795
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420352451883
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352452199
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420352456035
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352456481
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420352457326
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420352457635
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420352458279
